sample,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,anomalies
KAIYO87-006-003,2.4840038280312515,7.211971805851163,1.1975527148207672,6.437043810637,2.2154574068645942,0.8576277793591822,3.030194064510343,0.5565380951084294,3.746155508956755,0.8262699033143802,2.426685851150929,0.38413893732001897,2.5008033205671287,0.37443103399413213,[]
KAIYO87-009-009,1.8737730632804879,5.670443927988573,0.9523799663463826,5.064576469464989,1.6602164008933225,0.6274984218128628,2.172021415638103,0.39352424654579704,2.640487621221246,0.5879016171828358,1.764082202599682,0.2883409807852427,1.9545402075115073,0.3064495398084718,['Eu']
KAIYO87-009-013,1.7474219772714208,5.216789496540794,0.8774504490308461,4.717840274046004,1.5876121160252854,0.6047854150854313,2.0981021123936037,0.3779356365990738,2.494993408793558,0.5410355014316274,1.5668626086998745,0.24535128858499186,1.584839768045764,0.236086794646211,[]
KAIYO87-009-014,2.0593019306931244,5.924385314233067,0.9788464107029091,5.2473394513802445,1.7973414866937807,0.692841583231591,2.431610177797391,0.44214674861996967,2.934297397447529,0.6359889285351376,1.8302998278664984,0.2832993295120783,1.8009755871106616,0.263198560404791,[]
KAIYO87-010-001,3.0590538944771213,8.168245585321765,1.316653467753107,7.161516445569585,2.6807860564966326,1.0879310340169914,4.023778985949746,0.7681609407817815,5.306942675759826,1.1798872570574421,3.4304306874199533,0.5288013734508424,3.306875553436557,0.4708385681574339,"['Gd', 'Ce']"
KAIYO87-010-003,2.0361156784324255,6.362537907680653,1.1237178403054882,6.3583459827039865,2.346902315011984,0.9304097221054365,3.3566194463135304,0.6280372069746772,4.299596690255675,0.9624381259132824,2.864321986938908,0.4589713534075981,3.022000387072119,0.4572611682622,[]
KAIYO87-010-004,3.5852688224477873,9.611385923205416,1.4960018178518757,7.64116998110534,2.4740903969436423,0.9420058966677475,3.2902705765508555,0.600056732560927,4.026015181640767,0.8878608721820861,2.6123174604455888,0.41474418810269587,2.709406196880619,0.40710356781454676,[]
KAIYO87-010-007,2.0412926037796497,6.369791776968889,1.123401036299434,6.343861909391142,2.326069028190055,0.9177894858804363,3.2905427875024587,0.6107941052389215,4.140194322935606,0.9164828251691565,2.69487082844097,0.42640635973847013,2.7718853801678325,0.41416785760644387,[]
KAIYO87-011-001,3.6134312449922867,10.803670512868303,1.843392875553733,10.137342747648646,3.5701088983065143,1.3828778327328302,4.854675031478513,0.8788269853460058,5.778342323539426,1.236219418066539,3.5020191863448473,0.5325954767560328,3.3235424001784613,0.4767150505759541,['Eu']
KAIYO87-011-003,3.75259007812643,11.272453813743073,1.9130372496283554,10.39715750004686,3.5710020217084364,1.3717230755663876,4.794082199564868,0.8687950591460564,5.759822662785673,1.2514382186895574,3.623580545348723,0.5662672183124416,3.645055189028351,0.5405219700479156,[]
KAIYO87-011-004,4.137202290712677,11.97514137627721,1.9854289147866655,10.659283079923881,3.6507782665855006,1.406831020999899,4.937015213347139,0.8981330685891754,5.9683620585369335,1.2965166843111517,3.7429438747781125,0.5816098623467612,3.7140066544922425,0.5454106746404156,[]
KAIYO87-011-005,2.836627620603677,8.385714934344076,1.4117036486650762,7.6562387410709505,2.641907061539609,1.0179666844558313,3.566443785692727,0.6469131409935728,4.28238033362928,0.9264358419934902,2.66374570126288,0.4123722620987753,2.624666246183566,0.38437172999165137,[]
KAIYO88-001-001,3.758481592991404,10.481331556620917,1.688568397533234,8.876202544827184,2.97561513015952,1.1420254945878316,4.001892123570758,0.7285474637963048,4.853583373318536,1.0581008771396363,3.0669435575425057,0.4785102900499759,3.0674152011801548,0.45201527405590064,[]
