sample,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,anomalies
HLY0102-040-081,0.06703793910484657,0.03614535802471978,0.014707016729231286,0.0708144745050424,0.013319258322800318,0.005222564916736616,0.019465978167964203,0.003682985542144002,0.025818430174783743,0.006216199613690559,0.019960092646254944,0.0032580309896580715,0.021929443882608476,0.0043896037539322245,[]
HLY0102-047-010,8.074644705264106,20.651571018656238,2.8993985165135445,15.779026852001495,4.4742544922634675,1.550887125214373,5.17877627322721,0.929829623145709,5.984682141549481,1.2156211405906334,3.317780154112579,0.5160122317779395,3.3818878516659177,0.45461223375497556,[]
HLY0102-051-033,4.70082786818252,13.479031664450723,2.00797521907993,10.44387747397144,3.1772679297392323,1.1519008818203489,3.8973267590713117,0.6964399309637396,4.509683432480066,0.9311737101450279,2.522218230519466,0.37290987698705036,2.3307046762656265,0.33885558558567,[]
HLY0102-052-001,5.991319419350352,15.5696247367016,2.314008140851535,11.794130629190697,3.5098987535118873,1.2583833352860105,4.1464103574286915,0.7118096672713098,4.440939740313854,0.9073907171179585,2.5137055748387223,0.38812351345946666,2.525528244824351,0.3717927609613453,[]
HLY0102-055-019,2.0787379250798583,6.930275931081624,1.226744530460392,6.43616651365024,2.2775654675405086,0.9090906174902857,3.276141494129714,0.6101722956497467,4.205203265692805,0.9591641232613433,2.884617721509625,0.4537540287800249,2.862961650572133,0.4221161658720755,[]
HLY0102-055-019,2.079401404580333,6.952760563681426,1.1744789729245437,6.401205927452724,2.2598982226711932,0.8937008393084385,3.262331278143272,0.6224483267181751,4.329508064544442,0.9732249430451217,2.886187327902745,0.4607334408240994,3.026257328057323,0.4531352503892714,[]
HLY0102-058-007,5.746861345213329,14.99043924969664,2.4414527704472393,11.777820012975747,3.5925014370937522,1.324235694062685,4.3596393111870135,0.7421283765858693,4.716012822795206,0.9982504795963849,2.760846771047296,0.39804701386343855,2.40337548818524,0.3847771556772688,[]
HLY0102-061-005,4.106902710091806,12.547980615504226,1.879209378109307,10.625756170323289,3.1381836759109296,1.097412025618522,3.6936327239093325,0.670417314694498,4.38236370799345,0.90374690298659,2.4810303437630723,0.3800097820789864,2.3724904664495887,0.29113840553519044,[]
HLY0102-063-026,5.280057859495398,14.782106720180892,1.808010117972629,10.98149401553558,3.3709265273777143,1.1054810632006327,3.583362940534831,0.6583975551539576,4.43240658883374,0.9062787685090987,2.3574248695817386,0.3444622530339691,2.2376183155943714,0.3320521731119604,[]
HLY0102-068-003,6.4031025021015,17.026542249991333,2.3261206378408312,13.079226931941037,3.8822176172404363,1.3196804112721152,4.296402664643182,0.7629664686492258,4.962649341912686,1.0257586448244942,2.814337900820516,0.43370654800134045,2.8402339265821595,0.40109576113735507,[]
HLY0102-070-075,0.04863669569118535,0.0407187502229737,0.014907799415247286,0.10809256469514407,0.0496777975683747,0.02481432788429905,0.11219355872979243,0.025172167050757,0.20237404379860957,0.052653188386382374,0.17443763531901824,0.028572518599109954,0.18394739388899206,0.030907187547982464,[]
HLY0102-081-131,0.9899597600609369,3.099977204061849,0.5509949450697653,3.3698590501072005,1.5998147229514108,0.6805221561177187,2.5261560275523176,0.4747912879491204,3.2572199370715134,0.7297844918763091,2.1324159948509607,0.3261158052424288,2.0442944506747494,0.3133363191016654,[]
HLY0102-084-014,7.600933305683053,19.485480421948214,2.800268470418422,14.263012562364384,4.216756634706724,1.537085847123607,5.304141302132333,0.9755309778196813,6.508648386030293,1.376265921737123,3.800088250353419,0.5725285553094525,3.651626502756523,0.5407634607214827,[]
HLY0102-086-029,7.072027104495105,18.045687551564694,2.7326632285625,14.083214653531758,4.08377664884688,1.4433520532071686,4.765635317518534,0.840306289365591,5.486691023991627,1.165061910186886,3.2670148767506197,0.49927337091188717,3.2519944125698217,0.512057158581059,[]
HLY0102-090-011,5.903447141887092,14.939655839966736,2.2256560899135795,11.732239700118198,3.8171885410673956,1.383119128310731,4.616038041700517,0.829461846971391,5.609150435132986,1.214913807112472,3.2903800577724285,0.46053693825766945,2.8041957502351216,0.48312519957314637,[]
HLY0102-091-001,5.678891472636382,16.50561818029805,2.514565893307686,14.884935740697484,4.448725710781967,1.5350309597295937,5.206090838356947,0.9850662685126361,6.827628639098683,1.4499301834226574,3.8924694255658743,0.5725337423878464,3.7090958799259024,0.5821295368353173,[]
HUD1966-009-VG305,7.555729638095744,18.016361323937076,2.406344652376557,11.904504978445992,3.5299786870023824,1.2734145435819417,4.326102704993873,0.7905484995631998,5.348237423484364,1.1620647189723732,3.2807815607587925,0.49761833484301,3.179393175602838,0.48479138108957304,[]
HUD1966-009-VG307,6.989892028341449,16.133443492858067,2.076222961141599,9.740503154369868,2.929872937676931,1.0624607849165528,3.5230328638803217,0.6162738863683813,4.035473818724135,0.8800745663242984,2.559283710048802,0.3969008122116251,2.490756561698966,0.35391968652843314,[]
HUD1966-009-VG309,8.641782277274489,19.029241221932057,2.400294390539361,11.180415570926005,3.073753839395785,1.085396252425196,3.6175643944797145,0.6498043756656365,4.337643518188182,0.9339422752266361,2.60715372298523,0.3861668408938601,2.356897865250853,0.3342892071987322,[]
HUD1966-009-VG310,7.216599501246362,16.52705310631047,2.1888245808310507,10.140321726599751,3.1019121579081403,1.1558260403178,3.9209051546405935,0.6933455556146119,4.532166189051814,0.9781276182022612,2.8055814546968607,0.43187085327419983,2.760096321396772,0.4218769612738798,[]
HUD1966-056-VG312,5.754145609990321,13.40708271916759,1.7199706950575826,8.587787552734126,2.6286786348547744,0.959845778336468,3.2801767603948444,0.5940687045621541,3.9283769517685276,0.8417358753268948,2.4180425411565567,0.3822114980814001,2.4667262545451147,0.3349182986445014,[]
HUD2268-173-VG308,4.276746494714748,12.311130636058701,1.9318726522088874,10.679769062770402,3.583646966083434,1.360813940568199,4.817882492932347,0.8936687605616093,5.949594767893631,1.2618179451362115,3.5558663349021002,0.5542549675415352,3.6194164555242505,0.5226050375090202,[]
IONRUSS-VIT-313-105,0.41006299670456603,1.0390277172953648,0.17064180953041244,0.8242616712060256,0.28583441337882465,0.11704993430047544,0.42867916467480344,0.07966597366863878,0.5381841677303709,0.11848953627844142,0.3392928514986139,0.051025067023852747,0.32482442345641205,0.0552224032269648,[]
IONRUSS-VIT-313-110,0.7699495394598803,1.671672057719787,0.23939401882911035,1.0726685651560484,0.3308545626156423,0.12838442438156986,0.456116666047559,0.08602552916629944,0.6226836498066732,0.15191649013047204,0.4843864798226647,0.07985327219057582,0.5465416197021169,0.09915690597584263,[]
IONRUSS-VIT-313-54,0.549972295886747,1.3508200123526541,0.19961325911803846,0.9930452377038903,0.3364783382086864,0.1327631409088582,0.4803566492320235,0.09058774021729667,0.6245131988585145,0.13872799156293375,0.4001386503626453,0.06138206593241192,0.3981329859210704,0.06507534334629542,[]
IONRUSS-VIT-314-56,0.6498083831764427,1.433741301820337,0.23851148554673396,1.176839958629077,0.3918450326380914,0.15734140645662645,0.5718686819891687,0.10637995020603976,0.7197192476181956,0.15820398551105005,0.45252034143826303,0.06816303261950238,0.43231166281233174,0.07136390432610398,[]
IONRUSS-VIT-314-58,0.25998396021869546,0.6803944411382217,0.12987350710953693,0.7197028083003956,0.2829199535277363,0.11760273130793587,0.433816275933814,0.08169623225300846,0.5671601427230734,0.129192385021245,0.37999504175742116,0.05771464773415409,0.3659962453833443,0.062184940818822663,[]
