sample,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,anomalies
PETDB-1972-SY-94-36,3.3117811888222355,12.79537863843601,2.5923362908627436,15.395345258113526,4.913418285826042,1.6865916026829728,5.091011184842996,0.7816591737727738,4.378039345935708,0.8232053937044057,2.125846399854742,0.30498565053511295,1.8445213602997985,0.26099478342569515,[]
PETDB-1972-SY-94-38,4.386484428258994,12.512163829629749,2.075950426163605,10.783440114181001,3.2046351439389453,1.1384692128848692,3.6529350131232974,0.601501448910354,3.5712308483109085,0.6912940134488843,1.7899749616388265,0.2545900735506122,1.5415235314146913,0.2249998966524117,[]
PETDB-1978-1026V,0.23414857142907877,0.7786770600422317,0.08102151066819903,0.29405864196232145,0.09378255683400019,0.041062468968307175,0.1682247512755448,0.03589124860421189,0.2814100752827631,0.07232632178074988,0.24629672874564287,0.043730208616888956,0.2954786694976124,0.040624370507580304,[]
PETDB-1978-BC77,0.24872888924537234,0.7889490344129247,0.08676268983855248,0.2901338772633758,0.061284990995485476,0.022159793685793842,0.07621701670095875,0.013670103394431131,0.08756863520807652,0.01784445709297883,0.047683967795244364,0.006917427180866398,0.042459414652729545,0.006253695703435367,[]
PETDB-1978-BC98-2,1.1341792533939656,2.2007095873604214,0.28546860328764195,1.2159151911883161,0.24816408186301323,0.07478408889312248,0.21016900812009864,0.0323367535850603,0.1970152165646727,0.04295661573056042,0.13314186066469788,0.022993513544498825,0.1633029404570987,0.025953875613632348,[]
PETDB-1978-P07,0.20102024151500977,0.5613847347994424,0.10316308113504108,0.6038826474143786,0.21262514813413552,0.08148368755136717,0.2882268246072954,0.054053237291792275,0.3783666534396902,0.08707644172295631,0.2638564369393324,0.042205423731200065,0.27117368081938015,0.03926930189734895,[]
PETDB-1978-P10,0.3805855614228494,0.42842724722820297,0.052265758003740365,0.2580042283823544,0.07819215653398902,0.02774853755126704,0.089474006194188,0.015171137348275587,0.09656989964211396,0.020794232446276466,0.06129641262143866,0.009967687139573909,0.06804338667242936,0.010891767279162048,[]
PETDB-1978-KI5-001b,0.13401225798304015,0.2502485908495042,0.03432160329429804,0.17997801121554877,0.07204420971564492,0.030653629758846543,0.11995763410877706,0.024616298271347245,0.1871174296765656,0.04648282840039133,0.15150200628433283,0.025793894236364686,0.1721631779183187,0.02490175770336918,[]
PETDB-1978-KI5-008b,0.7750499183410176,1.4981216978049914,0.21928633431550776,1.1454458764086304,0.37759683952718187,0.1425963428738091,0.4976757822860073,0.0926459570078162,0.6528240406328233,0.15374453229387475,0.4809903356854942,0.07894513759480111,0.5080427343881279,0.07082900635052188,[]
PETDB-1978-KI5-016b,0.06536326267883226,0.15376400850972277,0.024123717831503962,0.11861508615975723,0.030084459584932617,0.010148011941569774,0.03231076442959276,0.0056235658435256,0.037963473263787455,0.00881411250604918,0.028168090787331065,0.004964708578309925,0.036665572891924375,0.006341420929894663,[]
PETDB-1978-KI5-031b,1.0939079455293508,3.6120851329882093,0.6343417431666575,3.1587606903532883,0.7093137104090006,0.21378352828737093,0.5856260080589545,0.08495536152703868,0.4689443119484921,0.09017098186691093,0.24458558923363383,0.03760216853218201,0.24778914330560137,0.03878351171206397,['Eu']
PETDB-1978-KI5-032b,0.560366506147215,1.0771135931185454,0.1393410466120053,0.6182995030005252,0.1714851212760549,0.06536337530292985,0.24101027433381836,0.04869755030942241,0.3736219186497251,0.0937117798452792,0.3046241470434203,0.05127872307279471,0.34062344639717834,0.050302364897514495,[]
PETDB-1978-KI5-045b,0.18993046867583566,0.5213240963193158,0.09325853816657706,0.5041149999210415,0.14387848314844717,0.0511040904682392,0.17231895110743461,0.031838325897350986,0.22652519788367037,0.05412449863889572,0.172252372597146,0.029142924049377145,0.1994818516820836,0.031074839335796946,[]
PETDB-1978-KI5-110b,0.20612127403784425,0.4449430309578574,0.0717831143660854,0.3548578672085756,0.08262669068857256,0.026833483191594957,0.08382645390731792,0.014623436654823237,0.10028029552169494,0.023581954065484873,0.07520668439738165,0.012992075951002675,0.092847712880077,0.015498660242202573,[]
PETDB-1978-OK98-3,1.816859857811437,4.188533857592495,0.5647335034380597,2.293955374672364,0.46955719481127717,0.15653511535067713,0.5109809885557762,0.09216762334854273,0.6306350056407305,0.14130767852795417,0.4131333942451293,0.06393135665790727,0.40700878451749545,0.061117496170941046,[]
PETDB-1978-OK98-4,0.9768597360052633,2.0883844696811504,0.3108875236597684,1.5200938753865116,0.4255617923896554,0.15436349550155543,0.5303162656258342,0.0984557782624341,0.6884985946504812,0.1581473333354022,0.4756448279354065,0.07523980005867409,0.4793019936412141,0.06951171885159618,[]
